Date,Close,High,Low,Open,Volume
2016-10-27,14.247625350952148,15.864134184459395,14.187436488857722,15.821140968660885,55321100
2016-10-28,14.608758926391602,14.832318709541113,14.342207571107837,14.436790997831222,12646800
2016-10-31,14.557169914245604,14.780729715861115,14.488382409134948,14.780729715861115,3226600
2016-11-01,13.75751495361328,14.66035121643472,13.366285687720849,14.617359638214111,9863300
2016-11-02,13.75751495361328,14.092853855800058,13.602742647981358,14.041263633930612,4429500
2016-11-03,13.74891757965088,13.800507806284584,13.568350146409172,13.800507806284584,2318100
2016-11-04,13.0696382522583,13.671529331110062,13.018048033505952,13.671529331110062,2847700
2016-11-07,13.26740264892578,13.37058390414606,13.069637961411448,13.181417859569684,2958800
2016-11-08,13.2760009765625,13.336190659404672,13.172819717419602,13.318993372874978,1799800
2016-11-09,12.31297492980957,13.138425813484677,12.166801276032912,12.91486683124839,4001400
2016-11-10,12.46774673461914,12.7428967449794,12.407557874855762,12.631116848267617,3791600
2016-11-11,12.536535263061523,12.553732550122133,12.192597721967129,12.553732550122133,2051100
2016-11-14,12.287179946899414,12.803087062015376,12.269983480401818,12.656913406732912,3205500
2016-11-15,12.450550079345703,12.579527268241064,12.312975067200057,12.398959859796962,3027200
2016-11-16,12.562331199645996,12.656914644674892,12.407559705982788,12.42475617416233,1354500
2016-11-17,13.12122917175293,13.198615319189768,12.562329673604502,12.682708216285333,3598000
2016-11-18,14.015466690063477,14.178837627537154,13.344788934160896,13.361985400203965,3806100
2016-11-21,13.662933349609377,14.53137592243241,13.594145835326598,14.316414735295766,4361000
2016-11-22,12.95785903930664,13.78331078326966,12.92346528497583,13.757514852512712,3633300
2016-11-23,13.172819137573242,13.301796320833311,12.906267768190192,13.11263027739224,2328800
2016-11-25,13.67152976989746,13.748915920521432,13.241607439774752,13.284599836789376,1313200
2016-11-28,13.59414291381836,13.757513020127233,13.387779595307578,13.72311927037738,2098100
2016-11-29,13.439372062683104,13.886490857097622,12.914867118078522,13.81770335026462,4114500
2016-11-30,13.009449005126951,13.757513714977446,12.940661502153004,13.740316429228098,4133000
2016-12-01,12.562331199645996,13.061041077030207,12.553733375562144,12.932064695642229,2497400
2016-12-02,11.891653060913086,12.563191941959904,11.865857947508786,12.46774912035094,3014900
2016-12-05,11.590705871582031,12.10575363429094,11.504721895746464,12.03782549796941,3167200
2016-12-06,11.676691055297852,11.711084810776905,11.607903544339743,11.65949458756423,1832300
2016-12-07,11.659494400024414,11.814265887184789,11.496123449117832,11.7368797335987,2198600
2016-12-08,12.433353424072266,12.519338215363767,11.659493582495733,11.702485158129738,3036600
2016-12-09,12.14960479736328,12.39036106568705,12.089415935285276,12.312974917294332,1160100
2016-12-12,11.487523078918455,12.252785036021551,11.453129329161673,12.252785036021551,1998000
2016-12-13,11.03180694580078,11.607902934834236,10.963019438454555,11.607902934834236,4004300
2016-12-14,11.3241548538208,11.384343720891234,10.963020011374576,11.006012410715662,2945900
2016-12-15,11.100593566894531,11.315554715192294,11.074798458702077,11.220972105145492,1041800
2016-12-16,10.868437767028809,11.100595419530295,10.730861920347664,11.049005194535228,2294100
2016-12-19,10.894231796264648,11.054162789865655,10.662073346835864,10.877034509635068,1112800
2016-12-20,11.255366325378418,11.392941334823464,10.889932194032676,10.920026624847312,1308700
