Date,Close,High,Low,Open,Volume
2023-09-05,49.7400016784668,50.22999954223633,48.56999969482422,49.599998474121094,4660400
2023-09-06,49.9900016784668,54.380001068115234,48.66999816894531,52.13999938964844,6531000
2023-09-07,51.939998626708984,52.58000183105469,48.595001220703125,48.88999938964844,3096100
2023-09-08,52.349998474121094,53.145999908447266,50.875,51.47999954223633,2074300
2023-09-11,52.72999954223633,53.47999954223633,51.59000015258789,52.7400016784668,2166600
2023-09-12,52.349998474121094,53.928001403808594,51.93000030517578,53.630001068115234,1787100
2023-09-13,50.97999954223633,51.83000183105469,50.099998474121094,50.150001525878906,2862700
2023-09-14,49.93000030517578,51.220001220703125,49.31999969482422,50.97999954223633,3017600
2023-09-15,48.79999923706055,49.51499938964844,47.83000183105469,49.439998626708984,7152700
2023-09-18,48.09000015258789,48.43000030517578,47.529998779296875,47.900001525878906,2503100
2023-09-19,47.720001220703125,48.0,46.720001220703125,47.810001373291016,1527400
2023-09-20,47.41999816894531,49.04999923706055,47.349998474121094,47.54999923706055,1386800
2023-09-21,44.849998474121094,46.59000015258789,44.84000015258789,46.47999954223633,1984300
2023-09-22,45.0,45.395999908447266,44.31999969482422,45.06999969482422,1030600
2023-09-25,43.84000015258789,45.540000915527344,43.63999938964844,44.45000076293945,1742000
2023-09-26,42.150001525878906,44.02000045776367,41.689998626708984,43.310001373291016,2299400
2023-09-27,42.939998626708984,43.72999954223633,42.060001373291016,42.599998474121094,2696800
2023-09-28,43.9900016784668,44.900001525878906,42.15999984741211,42.61000061035156,1195400
2023-09-29,45.220001220703125,46.290000915527344,44.790000915527344,44.790000915527344,1433000
2023-10-02,46.02000045776367,46.290000915527344,44.70000076293945,45.060001373291016,1177700
2023-10-03,43.380001068115234,45.93000030517578,42.93000030517578,45.4900016784668,1509400
2023-10-04,44.7400016784668,45.029998779296875,43.88999938964844,44.310001373291016,1252400
2023-10-05,44.540000915527344,45.37799835205078,43.154998779296875,44.97999954223633,1249200
2023-10-06,46.41999816894531,46.970001220703125,43.439998626708984,43.439998626708984,1782600
2023-10-09,46.47999954223633,46.86000061035156,44.79999923706055,45.06999969482422,993600
2023-10-10,47.689998626708984,48.7400016784668,46.599998474121094,46.689998626708984,1150900
2023-10-11,48.34000015258789,48.7400016784668,47.77000045776367,48.04999923706055,1050500
