Date,Close,High,Low,Open,Volume
2023-09-05,14.341954231262207,14.679645835745498,14.282362152352812,14.520732362388424,684100
2023-09-06,14.262497901916504,14.421412327011144,14.222769532442603,14.302226271390403,513500
2023-09-07,14.322091102600098,14.391615513218849,14.27243040335854,14.292295061934785,979700
2023-09-08,14.37175178527832,14.649850374631868,14.302226427540644,14.341954797448293,458300
2023-09-11,14.659782409667969,14.818695886108971,14.530664973259896,14.530664973259896,544800
2023-09-12,14.749171257019043,14.937880770678847,14.56046079616022,14.60018916467802,503900
2023-09-13,14.639918327331543,14.85842483963175,14.560461585985843,14.788900427754031,432400
2023-09-14,14.769035339355469,14.967677186943492,14.669714889160979,14.709443258678585,669000
2023-09-15,14.91801643371582,15.136521977790695,14.828627371503835,14.927947815029055,1708700
2023-09-18,14.947813034057617,15.007405112973482,14.739238863454059,14.97760907351555,740500
2023-09-19,14.759102821350098,15.04713373346746,14.759102821350098,15.007405364458135,744200
2023-09-20,14.788899421691895,14.957745222364997,14.76903476410729,14.818695460869792,617800
2023-09-21,14.36181926727295,14.629985523825848,14.322090897887369,14.49093670457584,1100300
2023-09-22,14.37175178527832,14.560461305539894,14.37175178527832,14.471072236447919,608400
2023-09-25,14.262497901916504,14.401547668674674,14.083720712883478,14.361819299200773,757600
2023-09-26,13.388473510742188,14.183041888039439,13.36860979858928,14.13338118685853,1402600
2023-09-27,13.020984649658203,13.328880211132208,12.921664203556174,13.318947882362304,827900
2023-09-28,13.189830780029297,13.229559148904123,12.931596855942448,13.020984975511533,915200
2023-09-29,13.199763298034668,13.497726542461445,13.06071353138243,13.418269803574177,876300
2023-10-02,12.7230224609375,13.090510103428409,12.643564777372832,12.991188709371833,1137300
2023-10-03,12.633633613586426,12.703158022305532,12.405194782196606,12.66342965343761,1143300
2023-10-04,12.494584083557129,12.703158260829824,12.385331303918688,12.703158260829824,777500
2023-10-05,12.544244766235352,12.603836846979998,12.355534300412867,12.464788027109794,1381100
