Date,Close,High,Low,Open,Volume
2023-09-05,63.03702163696289,63.47216757705875,62.339795177784644,62.680991425691055,12739100
2023-09-06,62.10738754272461,63.13591844543404,61.98871206091215,62.42385800930819,13621300
2023-09-07,60.97007369995117,61.405219653468514,60.44591641824496,61.316212097905236,12712700
2023-09-08,60.30746078491211,61.12830865722254,59.64485191966202,60.90084574351166,15367400
2023-09-11,61.24698257446289,61.573341086619415,60.59426177752436,61.049187593318536,12280100
2023-09-12,62.11727523803711,62.98756707698181,61.07885258016794,61.197531826717466,12224300
2023-09-13,62.14694595336914,62.621651643002636,61.47939119521659,62.117278026712505,9426600
2023-09-14,63.72930145263672,63.88753290846855,62.61176302955553,63.185364317978554,14564700
2023-09-15,63.5018310546875,65.00507129590343,63.20514049028971,63.94687256022201,21843500
2023-09-18,62.24584197998047,62.81450113805533,62.057938822170065,62.65131999508485,14050000
2023-09-19,61.50410842895508,61.731571318433865,60.7742488179829,61.41510088327858,11441800
2023-09-20,60.18878173828125,61.92936921399819,60.159113812526954,61.87003336248959,11138900
2023-09-21,57.97348403930664,59.63990167834831,57.96754969971009,59.288817395325495,15361000
2023-09-22,57.24164962768555,58.53719938370404,57.197143965407,58.36907610373617,12756700
2023-09-25,58.21084213256836,58.2504018837538,56.87770945314825,56.90540052445296,11493800
2023-09-26,58.28007125854492,58.57181594237726,57.58779068610508,57.657018366086504,11111900
2023-09-27,56.70760726928711,58.91301253463956,55.906539260184616,58.398747071433405,19171000
2023-09-28,57.53833770751953,57.815248402541364,56.39113140619658,56.77682952358421,11387600
2023-09-29,57.815250396728516,58.67565798186721,57.42955226603722,58.200948527419804,10550300
2023-10-02,57.914154052734375,58.98224097263152,57.3652747422922,57.973489909457406,12961500
2023-10-03,56.66804504394531,58.003158334186125,56.49002993857987,57.25153816205971,12014000
2023-10-04,57.92403793334961,58.008099572737486,56.67793598776781,57.46911212564716,11019600
2023-10-05,56.8460578918457,58.01304408173126,56.628483044455926,57.74602143428707,13037200
2023-10-06,57.13286209106445,57.60559092052298,55.243927401580905,56.203230595824664,18348600
2023-10-09,57.320762634277344,57.44932993043577,55.69687381833686,56.36640539545277,10376600
2023-10-10,57.083412170410156,57.85480840861831,56.77682977625357,57.32076311787792,17455200
2023-10-11,57.42954635620117,58.2405022841065,56.94495267306568,57.469106102105094,10866200
2023-10-12,55.733463287353516,57.46416263160194,55.61973372883014,57.44932866941412,13497100
2023-10-13,55.13513946533203,56.252677877646065,54.917564613565034,55.876867798946364,12048500
2023-10-16,56.37135314941406,56.450472648905,55.19447888917669,55.49116946701695,14267700
2023-10-17,56.52958679199219,56.95484465827817,55.86697797913397,55.88675408082726,10325200
2023-10-18,55.18458938598633,56.467285842100026,55.0906396921719,55.90653787238548,10514500
2023-10-19,54.205509185791016,55.777973438975856,54.096721757484914,55.04613314022375,16298500
2023-10-20,52.80116653442383,53.869257135489796,52.75171873384678,53.39455145922449,20982500
2023-10-23,52.86050796508789,53.52806272725372,52.069331810942266,52.336350697708205,13629400
2023-10-24,53.64179611206055,54.00771437628734,52.99896336418534,53.28576589924508,9733900
2023-10-25,50.92212677001953,52.197896701270054,50.66499215533684,51.970433786820344,22784100
2023-10-26,51.17925262451172,51.6737381571157,50.49686394766331,50.93200985820973,17045600
2023-10-27,49.83425521850586,51.100137072435004,49.69579986231055,50.94190184069386,18382700
2023-10-30,50.486976623535156,50.877620681819934,50.01721683474838,50.388081017251274,13168900
2023-10-31,51.228702545166016,51.317710095626474,50.23973143899437,50.526533965214234,12942500
2023-11-01,51.090248107910156,51.623304992361035,50.53148078107215,51.33749088887616,25259700
2023-11-02,54.45275115966797,54.8186694172915,51.970431538791736,54.442859335809665,35348000
2023-11-03,55.48127746582031,55.64940451538814,54.767240207487454,54.808776812799735,18742100
2023-11-06,54.017601013183594,56.094442609347425,53.587400994484774,56.025214933404506,17246800
