Date,Close,High,Low,Open,Volume
2023-11-10,14.017682075500488,14.382142130302782,14.017682075500488,14.251310110092165,4339000
2023-11-13,14.017682075500488,14.120478089881544,13.774708705632293,14.017682075500488,1430100
2023-11-14,14.251310348510742,14.32607124953318,14.017682310010567,14.02702764544343,753900
2023-11-15,14.157858848571776,14.400832223739592,14.073753502909298,14.307381542596756,346000
2023-11-16,14.148513793945312,14.204584021968095,14.036372446679536,14.157858237802309,376000
2023-11-17,14.195239067077637,15.279273902120591,14.055062602046164,14.326071088001846,351600
2023-11-20,14.055062294006348,14.36345122329292,14.055062294006348,14.195238755965622,256300
2023-11-21,14.57839012145996,14.625115016704823,13.41024991593337,14.017682466319098,954500
2023-11-22,14.662494659423828,14.793326676070526,14.512972863953433,14.662494659423828,277700
2023-11-24,14.67184066772461,14.755946904341323,14.298036161895032,14.606425102009494,154600
2023-11-27,14.46624755859375,14.606424914899332,14.279345308073204,14.606424914899332,232700
2023-11-28,14.44755744934082,14.6064245814617,14.25130986796916,14.466247228356108,253000
2023-11-29,14.344761848449709,14.718566351686995,14.251310277030267,14.569044550392082,115700
2023-11-30,14.48493766784668,14.541008786439749,14.428866549253614,14.43821188422249,29700
2023-12-01,14.288690567016602,14.60175216917247,14.185894552584909,14.578389722189884,107900
2023-12-04,14.298035621643066,14.382141855081825,13.87750534566949,14.288690286545382,155000
2023-12-05,14.727911949157717,14.737257284710006,14.25131053063382,14.25131053063382,356600
2023-12-06,14.139168739318848,15.101715990857397,14.073753174921343,15.101715990857397,210500
2023-12-07,13.961610794067385,14.260655280926136,13.662567198428844,14.139168597392926,205900
2023-12-08,14.288690567016602,14.531663937004486,13.914886067973876,13.914886067973876,115300
2023-12-11,14.129823684692385,14.615770433354566,13.868160530685184,14.41017750959593,132100
2023-12-12,14.288690567016602,14.288690567016602,13.975628964860736,14.23261944655008,91400
2023-12-13,14.382142066955566,14.578389650796996,14.157858477408062,14.49428341611921,229900
2023-12-14,13.94292163848877,14.541009747733044,13.830780285109268,14.541009747733044,277200
2023-12-15,13.503700256347656,13.868160312099794,13.06728307946327,13.84946964149804,264800
2023-12-18,13.447629928588867,13.756018861499545,13.204656559865237,13.400904143646596,190300
2023-12-19,13.354178428649902,13.68125803373873,13.307452643462897,13.382213543274016,154800
2023-12-20,13.569116592407228,13.868160189632658,13.14858541978369,13.46631968744582,132100
2023-12-21,13.8775053024292,13.924230195331624,13.316797675398044,13.513045255736928,219800
2023-12-22,13.625186920166016,14.073753210479994,13.583133802598448,13.690602484728798,128600
2023-12-26,13.550426483154297,13.760692078174104,13.363524227147945,13.578461598750186,154700
2023-12-27,13.933575630187988,14.036372534238016,13.442957121437226,13.485010238326744,181200
2023-12-28,13.933575630187988,14.223274780846866,13.821434282222675,13.942920965323484,164400
2023-12-29,13.970955848693848,14.26065499456657,13.812088718895934,14.008336297398053,182400
2024-01-02,14.045717239379885,14.2326194894648,13.702751632754564,13.81208920396868,283700
2024-01-03,14.083097457885742,14.260655260962723,13.821434312068323,14.045717008483257,171200
2024-01-04,14.41017723083496,14.653150600465798,13.961610941422627,14.213929646320857,236200
2024-01-05,14.438212394714355,14.5129732946683,14.195239024253915,14.195239024253915,103200
2024-01-08,14.48493766784668,14.606424348781497,14.372796321880742,14.559698565157303,53300
2024-01-09,14.307381629943848,14.466247877978578,14.251310507939635,14.447558098124007,169600
2024-01-10,14.400832176208496,14.466247741914597,14.316725939603373,14.344761945951907,96700
2024-01-11,14.24196434020996,14.475592367672276,14.10646054771632,14.475592367672276,55300
2024-01-12,14.176548957824709,14.358778536370089,14.139168508604625,14.213929407044793,31200
2024-01-16,14.42886734008789,14.494283797235257,14.111133954713129,14.176549520640249,89800
2024-01-17,14.344761848449709,14.68866234791611,14.251310277030267,14.354106292615464,115000
2024-01-18,14.279345512390137,14.428867314946016,13.79807232181593,14.419522870701456,145000
2024-01-19,14.419522285461426,14.634459645106856,14.111133357401336,14.241964483717611,172400
2024-01-22,14.53166389465332,14.643805244039312,14.354106089710331,14.41017721001344,146900
2024-01-23,14.279345512390137,14.61016290159413,14.241965061751168,14.531664222618366,83000
2024-01-24,14.157858848571776,14.484938460622317,14.045717496468228,14.251310420934855,136800
2024-01-25,13.970955848693848,14.223274545862369,13.830779388858137,14.223274545862369,149800
2024-01-26,14.008337020874023,14.036373027265274,13.75601920189447,13.924230784140756,140700
2024-01-29,13.896195411682127,14.055062546743487,13.727982941330046,14.01768209680083,83600
2024-01-30,13.746673583984377,14.027027403594882,13.666305126599804,13.83077981898955,87300
2024-01-31,14.101788520812988,14.260655658001728,13.643877780078496,13.653222224274122,89000
2024-02-01,13.952266693115234,14.176549395357808,13.886850236545977,14.05506270883802,85900
2024-02-02,13.784053802490234,13.92423026433256,13.662567119657457,13.793399137605112,96700
2024-02-05,13.569116592407228,13.81208906954278,13.522390807535698,13.653221935711716,94900
2024-02-06,13.503700256347656,13.559771376932687,13.279417556447983,13.559771376932687,71900
2024-02-07,13.63453197479248,13.657894421306793,13.372868830707324,13.485010178172391,164800
2024-02-08,13.94292163848877,14.073753663041652,13.60649757835026,13.60649757835026,61400
2024-02-09,13.94292163848877,14.045717656281584,13.78872716618942,14.045717656281584,67800
2024-02-12,13.998991012573242,14.125150361609512,13.886849666058849,14.017681682602408,117700
2024-02-13,13.77470874786377,14.363451503786226,13.77470874786377,14.120478133173108,130200
2024-02-14,13.625186920166016,14.01768208998316,13.625186920166016,13.774708719863932,97200
2024-02-15,13.84012508392334,13.998991326634345,13.587806380190145,13.587806380190145,125000
2024-02-16,13.372869491577148,13.830780239160578,13.298107698352268,13.70929355059799,256500
2024-02-20,13.606496810913086,13.746673271926133,13.21400165061231,13.21400165061231,257800
2024-02-21,13.307452201843262,13.690602023465152,13.120549958517971,13.49435444516855,133700
