Date,Close,High,Low,Open,Volume
2026-07-28,19.31999969482422,20.31999969482422,18.399999618530273,19.299999237060547,3889900
2026-07-29,17.84000015258789,19.219999313354492,17.709999084472656,19.1299991607666,4170900
2026-07-30,20.290000915527344,20.440000534057617,18.200000762939453,18.270000457763672,4378900
2026-07-31,20.329999923706055,21.309999465942383,19.389999389648438,21.15999984741211,2726600
2026-08-03,21.889999389648438,21.959999084472656,19.440000534057617,19.799999237060547,3083100
2026-08-04,23.329999923706055,23.8700008392334,22.393999099731445,22.704999923706055,3671400
2026-08-05,22.84000015258789,23.5,22.3700008392334,23.010000228881836,2140200
2026-08-06,24.059999465942383,24.760000228881836,22.450000762939453,22.600000381469727,2477100
2026-08-07,26.709999084472656,26.760000228881836,24.25,24.540000915527344,4216400
2026-08-10,25.760000228881836,27.170000076293945,24.799999237060547,26.940000534057617,2847100
2026-08-11,26.360000610351562,26.850000381469727,25.049999237060547,25.440000534057617,3370900
2026-08-12,26.540000915527344,27.739999771118164,25.850000381469727,26.709999084472656,6343400
2026-08-13,26.770000457763672,27.70199966430664,25.240999221801758,25.309999465942383,3763100
2026-08-14,26.670000076293945,28.200000762939453,26.200000762939453,27.75,3305700
2026-08-17,27.18000030517578,27.700000762939453,26.110000610351562,26.3799991607666,2433300
2026-08-18,26.139999389648438,26.969999313354492,25.479999542236328,26.0,2094000
2026-08-19,25.299999237060547,26.09600067138672,24.43000030517578,26.010000228881836,2275700
2026-08-20,23.6299991607666,25.361000061035156,22.93000030517578,25.299999237060547,3366800
2026-08-21,24.450000762939453,25.170000076293945,23.71500015258789,24.139999389648438,2098400
2026-08-24,23.100000381469727,23.90999984741211,23.0,23.639999389648438,2302900
2026-08-25,22.260000228881836,23.790000915527344,22.1299991607666,23.549999237060547,2897100
2026-08-26,22.260000228881836,22.875,22.079999923706055,22.15999984741211,1978900
2026-08-27,22.15999984741211,22.729999542236328,21.93000030517578,22.690000534057617,1849800
2026-08-28,21.260000228881836,22.059999465942383,20.790000915527344,21.975000381469727,2901800
2026-08-31,21.1200008392334,21.649999618530273,20.889999389648438,21.040000915527344,2166300
2026-09-01,20.670000076293945,21.25,20.35300064086914,20.459999084472656,2091800
2026-09-02,21.06999969482422,21.239999771118164,20.68000030517578,20.700000762939453,2099700
2026-09-03,21.059999465942383,21.649999618530273,20.700000762939453,21.440000534057617,1818200
2026-09-04,21.670000076293945,21.9689998626709,21.079999923706055,21.520000457763672,1798500
