Date,Close,High,Low,Open,Volume
2023-09-05,145.1999969482422,151.39999389648438,144.1999969482422,148.0,425095
2023-09-06,141.1999969482422,148.10000610351562,140.8000030517578,144.8000030517578,568585
2023-09-07,125.80000305175781,125.80000305175781,99.19999694824219,118.5,2246400
2023-09-08,114.4000015258789,126.5999984741211,113.4000015258789,126.5999984741211,1072030
2023-09-11,115.0,116.80000305175781,109.19999694824219,115.4000015258789,701660
2023-09-12,113.4000015258789,117.80000305175781,111.80000305175781,113.80000305175781,792105
2023-09-13,116.0,117.0,110.80000305175781,113.4000015258789,611075
2023-09-14,121.0,122.19999694824219,116.19999694824219,116.19999694824219,550420
2023-09-15,112.4000015258789,120.5999984741211,111.4000015258789,119.19999694824219,893430
2023-09-18,107.4000015258789,113.0,106.80000305175781,112.4000015258789,599435
2023-09-19,107.4000015258789,108.4000015258789,104.19999694824219,106.80000305175781,536580
2023-09-20,103.5999984741211,109.80000305175781,103.4000015258789,108.80000305175781,548755
2023-09-21,101.80000305175781,103.19999694824219,98.80000305175781,100.4000015258789,875990
2023-09-22,100.4000015258789,104.80000305175781,98.4000015258789,103.0,781605
2023-09-25,98.4000015258789,103.9000015258789,98.19999694824219,100.4000015258789,890060
2023-09-26,97.0,99.4000015258789,94.62000274658203,96.80000305175781,479605
2023-09-27,100.4000015258789,104.5999984741211,99.63999938964844,101.5999984741211,785730
2023-09-28,99.5999984741211,102.0,95.30000305175781,101.0,603945
2023-09-29,99.4000015258789,103.5999984741211,97.5999984741211,101.4000015258789,543530
2023-10-02,95.0,100.0,94.19999694824219,99.5999984741211,503255
2023-10-03,87.5999984741211,94.0,85.19999694824219,93.80000305175781,1042495
2023-10-04,88.0,89.0,84.0,87.80000305175781,581920
2023-10-05,83.19999694824219,87.0,82.4000015258789,86.4000015258789,578775
2023-10-06,86.19999694824219,86.80000305175781,81.0,81.5999984741211,580120
2023-10-09,81.80000305175781,88.4000015258789,81.0,84.5999984741211,614235
2023-10-10,89.80000305175781,90.19999694824219,81.80000305175781,82.0,599080
2023-10-11,75.5999984741211,92.37999725341797,75.0,91.5999984741211,5113285
2023-10-12,71.5999984741211,75.19999694824219,70.0,75.19999694824219,1301675
2023-10-13,68.80000305175781,72.5999984741211,67.80000305175781,71.80000305175781,869310
2023-10-16,67.5999984741211,70.4000015258789,67.19999694824219,69.0,619985
2023-10-17,72.80000305175781,73.0,66.0,66.80000305175781,906000
2023-10-18,64.80000305175781,72.19999694824219,64.5999984741211,71.19999694824219,994610
2023-10-19,62.20000076293945,65.80000305175781,61.599998474121094,65.5999984741211,848035
2023-10-20,59.400001525878906,63.400001525878906,58.79999923706055,60.20000076293945,933615
2023-10-23,56.0,59.599998474121094,55.5,58.400001525878906,898530
2023-10-24,55.400001525878906,61.0,55.20000076293945,56.79999923706055,865205
2023-10-25,52.20000076293945,55.20000076293945,51.79999923706055,55.20000076293945,731820
2023-10-26,49.79999923706055,54.0,49.0,51.400001525878906,913635
2023-10-27,49.79999923706055,51.599998474121094,47.900001525878906,50.400001525878906,1183775
2023-10-30,49.20000076293945,51.400001525878906,47.70000076293945,51.0,546010
