Date,Close,High,Low,Open,Volume
2016-09-27,11.891976356506348,12.014811374620235,11.20870638520923,11.20870638520923,482500
2016-09-28,12.106938362121582,12.32957628318566,11.822881467733437,11.899653720079602,394300
2016-09-29,12.667373657226562,12.897688956179826,12.053197818324076,12.060875190197043,926800
2016-09-30,12.129969596862791,12.759500154813525,12.106938214301929,12.60595565199589,424700
2016-10-03,12.229772567749023,12.529182721269963,12.076228073256384,12.137646310346089,339500
2016-10-04,11.76914119720459,12.283513378501706,11.677014934724362,12.237449881184366,431700
2016-10-05,12.836271286010742,12.943753026587872,11.8228816403137,11.8228816403137,757300
2016-10-06,12.96678352355957,13.235485675346665,12.628987955213036,12.843948505195572,530200
2016-10-07,12.352608680725098,13.012848015971404,12.337253937042869,12.974461156765832,318300
2016-10-10,12.89001178741455,12.959105198893036,12.437057141390612,12.452410419325378,493600
2016-10-11,12.705758094787598,13.580959386335302,12.398670564555443,13.4274148890648,812500
2016-10-12,12.705758094787598,12.982137604150962,12.467765441896285,12.552215061825946,431600
2016-10-13,12.621310234069824,12.78253064209288,12.291190582241033,12.45241099026409,383800
2016-10-14,12.590600967407228,12.890012602863196,12.52918345885632,12.728790727723997,399000
2016-10-17,12.483120918273926,12.72111358515504,12.452411431291106,12.552215799676334,340700
2016-10-18,12.652018547058104,12.820917794753935,12.544538272567245,12.644341175407485,298400
2016-10-19,13.051233291625977,13.25851793651536,12.559893212755387,12.5982786073013,418800
2016-10-20,13.174067497253418,13.427414892804103,12.782530346982565,12.951429586888922,330200
2016-10-21,13.0665864944458,13.304579134047668,12.95910476663466,13.18174412881388,239500
2016-10-24,12.96678352355957,13.29690318452866,12.866980620254669,13.29690318452866,240200
2016-10-25,12.744145393371582,13.020523448014032,12.667373142072996,13.020523448014032,182500
2016-10-26,12.751822471618652,12.84394799961079,12.667372850701804,12.721112986082028,160200
2016-10-27,12.452411651611328,12.882335691123831,12.329576630124604,12.782531320972764,265800
2016-10-28,12.114614486694336,12.40634800819324,11.899653214278354,12.375639987145384,364200
