Date,Close,High,Low,Open,Volume
2023-09-05,27.982601165771484,28.464229425679882,27.491341957459003,27.587666139627878,1136600
2023-09-06,27.924806594848633,28.16080525318544,27.74178733964454,27.895908237521873,922500
2023-09-07,27.41427993774414,27.982601436924398,27.35648506042958,27.97297048842699,1225600
2023-09-08,27.838111877441406,27.84774466270394,27.43354408274469,27.46244243853229,567000
2023-09-11,28.146352767944336,28.65687934714105,27.83811099834099,27.83811099834099,950600
2023-09-12,28.493127822875977,28.579821056763038,28.00186677660463,28.050030705023,722100
2023-09-13,27.886276245117188,28.63761513482706,27.847745103457214,28.55092190335808,1176500
2023-09-14,28.435333251953125,28.502760915198238,28.0018670778545,28.155987975919338,1004200
2023-09-15,28.22341537475586,28.878430104027988,28.17525328353656,28.512393433869686,2492900
2023-09-18,28.09819221496582,28.23304753721577,27.780317643043816,28.10782500045024,1285300
2023-09-19,28.329376220703125,28.416069460955125,28.088562072728926,28.10782764551074,1206000
2023-09-20,27.674358367919922,28.512392318109885,27.655092797279707,28.425699087494856,1422300
2023-09-21,28.502761840820312,28.666515529990328,27.626198515635547,27.645464087835805,1589300
2023-09-22,27.789949417114258,28.58945221056361,27.770683846846584,28.435331322954042,1357900
2023-09-25,27.703256607055664,27.89590680084759,27.443176916307333,27.741785910907677,915300
2023-09-26,27.49134063720703,27.886275644384163,27.317954178004207,27.462442281584586,968200
2023-09-27,27.578033447265625,27.741787129679167,27.163834685646446,27.597299018670988,1043200
2023-09-28,27.799583435058594,28.136721743364195,27.549136522270157,27.578033041687217,1010800
2023-09-29,27.81884765625,28.093377456383227,27.73215625921416,27.78031835059696,965800
2023-10-02,27.520238876342773,27.81884788738237,27.366117977918076,27.809216938838606,976100
2023-10-03,27.00008201599121,27.433546365274765,26.97118365779921,27.37575148615684,1323300
2023-10-04,27.019344329833984,27.096404777027097,26.605145574462245,26.971182239313034,881400
2023-10-05,26.951915740966797,27.231261000722704,26.66293953325082,27.048241755960763,564000
2023-10-06,27.096406936645508,27.23126410793123,26.672575361936463,26.691839097320596,615600
2023-10-09,27.558767318725586,27.65990880391719,26.83632498918695,26.913385430847104,681800
2023-10-10,27.857379913330078,27.939255839408688,27.587667413907543,27.59730020002257,885700
2023-10-11,27.751422882080078,28.16080805051126,27.626200329090647,27.96334051566156,698300
2023-10-12,27.35648536682129,27.789951544700365,27.25534387107152,27.741787615343778,754000
2023-10-13,27.529870986938477,27.606931434260794,27.356484521146765,27.395015663440915,698300
2023-10-16,28.107824325561523,28.30047451882636,27.63582887175367,27.63582887175367,607100
2023-10-17,28.329376220703125,28.497945389378604,27.40465077436996,27.40465077436996,1078800
2023-10-18,27.953704833984375,28.416067525661465,27.93443926251466,28.252313842700907,640200
2023-10-19,27.46244239807129,28.107824311582675,27.40464752384717,27.99223272586852,1110400
2023-10-20,27.260160446166992,27.55877130843792,27.220668410945716,27.55877130843792,837200
2023-10-23,27.03860855102539,27.45280912298383,27.000079247985433,27.25052614817579,804300
2023-10-24,27.048242568969727,27.414279232229923,26.894121675253224,27.16383415789009,943300
2023-10-25,26.80742835998535,27.18309780759943,26.79779557449961,27.000080395168247,804200
2023-10-26,26.431758880615234,26.817061113252137,26.190944755558924,26.797795542303803,1049400
2023-10-27,26.11388397216797,26.634041520201375,26.05127178602654,26.402860183601423,982200
2023-10-30,26.21984100341797,26.407677562321755,26.05127185252913,26.383594680252536,866200
2023-10-31,26.884489059448242,26.951916721216605,26.27763826626697,26.27763826626697,1212400
2023-11-01,26.874855041503906,27.048241499395207,26.595511621663626,27.028975929125973,1518000
