Date,Close,High,Low,Open,Volume
2023-09-05,59.58768081665039,62.18688144239033,59.57887482068046,62.019473409081144,904600
2023-09-06,59.04140853881836,59.79032818615593,58.25724474403582,59.29692356619401,714200
2023-09-07,58.451072692871094,59.41145714635822,58.4158352704409,59.04140371164203,955600
2023-09-08,57.87837219238281,58.53918475945505,57.6404759038423,58.53918475945505,670200
2023-09-11,57.35853576660156,58.15151227846189,57.27042875909125,57.8783785385398,667800
2023-09-12,60.28374099731445,60.36304202037428,56.86513889624769,57.27924928232702,1352600
2023-09-13,60.169189453125,60.724269605236046,59.15594214379223,60.40707902627738,660700
2023-09-14,61.45557403564453,61.49081818224932,60.54805910750542,60.77714269936976,617900
2023-09-15,61.02384948730469,61.86087618373622,60.97979262027813,61.37628425711474,1032000
2023-09-18,59.984161376953125,60.75069965696139,59.385024377173615,60.75069965696139,615400
2023-09-19,59.90486526489258,60.26611272640872,59.411460656122856,59.86081512318593,551700
2023-09-20,60.2220573425293,60.81238168854799,59.957736319392794,60.12513761740577,519400
2023-09-21,61.067893981933594,61.3057902864512,59.36740259291088,59.72865004712891,719100
2023-09-22,60.24849319458008,61.51725570958452,60.10752331632086,61.393904545307336,529400
2023-09-25,59.70222854614258,60.29255296389348,59.499576353859254,59.58768337227759,499000
2023-09-26,60.063453674316406,61.120757786005306,59.32334684605375,59.32334684605375,863400
2023-09-27,60.19562911987305,60.60973947253272,59.244057252757294,60.31016756378851,719400
2023-09-28,61.13837814331055,61.455568713149056,59.74626472258964,60.204431866637734,433500
2023-09-29,60.92693328857422,62.134013538302305,60.23087642644626,62.037100525068716,627400
2023-10-02,60.063453674316406,61.173620638843246,59.71983168660405,60.79475450852798,580300
2023-10-03,58.45988845825195,59.84318927437348,57.42902238401113,59.62291840096474,774800
2023-10-04,58.20437240600586,58.574432575589896,57.658104951807445,58.574432575589896,327500
2023-10-05,58.116268157958984,58.49513434034926,57.15589034802422,58.01934843301261,519800
2023-10-06,57.86076354980469,58.6096833320512,56.9091915637777,57.71979365676458,403400
2023-10-09,58.21318817138672,58.30129517937447,57.3673487948634,57.543562810838914,495700
2023-10-10,58.2484245300293,59.2616717917316,57.96647810889007,58.46869538161098,495900
2023-10-11,58.362979888916016,58.46871234832499,57.45546479259396,58.21319727968778,510200
2023-10-12,56.5126953125,58.23961817074154,56.28361508071973,58.06340415909525,580400
2023-10-13,57.86956024169922,58.23961367084436,56.24836658792072,56.389339802985525,803600
2023-10-16,58.82994842529297,59.332165803379716,57.7990822369256,58.4070320659222,584900
2023-10-17,61.14720153808594,61.191251683619285,58.76827184885613,58.76827184885613,807600
2023-10-18,60.336612701416016,61.18245221826931,60.0899036271324,60.5392581811946,504000
2023-10-19,59.58768081665039,60.56568414005838,59.41146678737128,60.11633634875636,493500
2023-10-20,59.08544921875,60.001776739164136,58.935666657697524,59.81675003631119,386100
2023-10-23,58.22199630737305,58.97091589953767,57.79907329132403,58.62729388993116,520200
2023-10-24,57.47308349609375,58.94449142592203,57.31448818663037,58.80351482989499,813200
2023-10-25,56.67128372192383,57.799069392468326,56.53911986819033,57.04133713467133,894600
2023-10-26,56.58318328857422,57.21756448235576,56.12501946651719,56.54793914201595,958500
2023-10-27,56.68010711669922,59.17357520870852,54.87388312702258,55.85188641792186,1976200
2023-10-30,58.31010437011719,58.40702408968199,56.521505999821414,57.19113131986912,901600
2023-10-31,59.1735725402832,59.39384342069438,57.87837868792407,58.28367630122458,688600
2023-11-01,58.55681610107422,59.10309036098837,57.69335792491017,59.10309036098837,1002800
2023-11-02,60.63616180419922,60.680218664857975,58.865182215421,59.05902164690649,916400
2023-11-03,61.96661376953125,62.169259241534675,60.74190805254383,61.341045194260566,838300
2023-11-06,60.09871292114258,61.75514770698358,59.90487344917654,61.75514770698358,633700
2023-11-07,60.9093017578125,60.94454590552326,59.58767646826135,59.84319149756397,706800
2023-11-08,60.63616180419922,61.358649952924026,60.06345622630114,61.0414593781538,583200
2023-11-09,59.39384078979492,61.00621845416145,58.95329904848673,61.00621845416145,608900
2023-11-10,60.40708923339844,60.59211598203317,58.741841773551485,59.596493937817414,472000
2023-11-13,60.715457916259766,60.72426390997537,59.534802711505236,60.0017758194716,503200
2023-11-14,63.38514709472656,64.71557829683807,62.24854860976501,62.24854860976501,597800
2023-11-15,64.24861145019531,65.68478195221736,63.78163823989394,63.78163823989394,814000
2023-11-16,61.28815841674805,63.65827488536165,60.99740600706143,63.455622748057365,653900
2023-11-17,62.21330642700195,62.98865748646344,61.56130651967903,62.08995527486339,670900
2023-11-20,61.111961364746094,62.4688309671569,60.7595265668764,62.37191122968937,718900
2023-11-21,59.517189025878906,60.689024891569076,58.91805201814565,60.689024891569076,937800
2023-11-22,60.03702926635742,60.39827672866828,59.270484199932135,59.72865138519793,722600
2023-11-24,59.64936065673828,60.25731052877354,59.52600948301153,60.03703961538509,325900
2023-11-27,59.76517868041992,59.98791711605288,58.6247589775692,59.48897839797748,763500
2023-11-28,59.970096588134766,60.38884595114836,59.15042074422273,59.569170107236324,630500
2023-11-29,60.175018310546875,60.976878061289526,59.61371988374592,60.29083985331722,600600
2023-11-30,60.75413513183594,61.003601080876905,59.15932718910996,60.317562923576936,917500
2023-12-01,62.642967224121094,62.66079010888323,60.45122142166155,60.95016023341806,682100
2023-12-04,63.34681701660156,64.53178726177298,62.65187410512912,62.7231520441105,1081400
2023-12-05,62.91024398803711,63.4180873468324,62.54494969266349,63.18643747165492,653500
2023-12-06,63.525001525878906,64.20212144369106,63.09734075902734,63.24880125663501,488100
2023-12-07,65.05743408203125,65.33363434236843,63.48936051482863,63.667548530098955,590300
2023-12-08,64.74562072753906,65.38710864736305,64.44269965286611,64.87926517707557,454200
2023-12-11,65.02180480957031,66.13549694814763,64.60305547787527,64.74560453694573,564800
2023-12-12,64.08629608154297,64.92379468465363,63.649730697925165,64.92379468465363,588900
2023-12-13,65.76128387451172,65.9483833171913,63.93483304981873,64.09520497174931,746200
2023-12-14,66.39386749267578,67.62338796310141,65.96621351834828,66.82152826444064,1165500
2023-12-15,65.78803253173828,66.83045375791602,65.56529405735276,66.2513323650259,1198600
2023-12-18,66.30477142333984,66.6611542558438,65.27126868625923,65.52964606988868,520500
